Kanban-PT-0050-rf; ldd-sat; 48; 110.149211; 10425941194901336
SwimmingPool-PT-03; otf-ldd-sat; 1; 3.42; 32209356
BridgeAndVehicles-PT-V20P10N20-rf; ldd-sat; 24; 101.814966; 9076326
RwMutex-PT-r0010w1000; rf-otf-ldd-sat; 48; 10.08; 2024
Kanban-PT-0050; ldd-sat; 40; 7.540642; 10425941194901336
LamportFastMutEx-PT-5; otf-ldd-sat; 16; 121.06; 530682432
Dekker-PT-020; rf-otf-ldd-sat; 8; 9.73; 11534336
BridgeAndVehicles-PT-V20P20N20; rf-otf-ldd-sat; 8; 483.74; 9783606
Angiogenesis-PT-10; otf-ldd-sat; 32; 2.88; 822645885495
Angiogenesis-PT-10; rf-otf-ldd-sat; 32; 12.04; 822645885495
Dekker-PT-015; otf-ldd-sat; 48; 3.34; 278528
Solitaire-PT-EngNC7x7; ldd-sat; 40; 113.578105; 187636299
CSRepetitions-PT-04; otf-ldd-sat; 32; 16.8; 30948223090688
SmallOperatingSystem-PT-MT0128DC0064; otf-ldd-sat; 48; 9.84; 261156753
BridgeAndVehicles-PT-V20P20N20; otf-ldd-sat; 16; 510.64; 9783606
SmallOperatingSystem-PT-MT0128DC0064; otf-ldd-sat; 16; 13.23; 261156753
Angiogenesis-PT-10-rf; ldd-sat; 16; 1200; -1
LamportFastMutEx-PT-5; otf-ldd-sat; 24; 88.93; 530682432
SmallOperatingSystem-PT-MT0128DC0064; ldd-sat; 48; 4.77194; 261156753
SwimmingPool-PT-07; rf-otf-ldd-sat; 1; 1200; -1
RwMutex-PT-r0010w1000; otf-ldd-sat; 16; 31.76; 2024
RwMutex-PT-r0010w0500; rf-otf-ldd-sat; 1; 17.25; 1524
CSRepetitions-PT-04; ldd-sat; 1; 175.704307; 30948223090688
SmallOperatingSystem-PT-MT0256DC0064; rf-otf-ldd-sat; 1; 256.19; 3372388305
SmallOperatingSystem-PT-MT0256DC0064; otf-ldd-sat; 40; 41.92; 3372388305
BridgeAndVehicles-PT-V20P10N20; rf-otf-ldd-sat; 32; 75.69; 9076326
SmallOperatingSystem-PT-MT0256DC0064; otf-ldd-sat; 48; 40.01; 3372388305
BridgeAndVehicles-PT-V20P10N20-rf; ldd-sat; 1; 1035.773725; 9076326
Kanban-PT-0050; rf-otf-ldd-sat; 40; 159.0; 0
RwMutex-PT-r0010w0500-rf; ldd-sat; 40; 1.644481; 1524
SmallOperatingSystem-PT-MT0256DC0064; ldd-sat; 40; 145.484253; 3372388305
BridgeAndVehicles-PT-V20P20N20; otf-ldd-sat; 48; 328.79; 9783606
CSRepetitions-PT-04; ldd-sat; 32; 15.982822; 30948223090688
SwimmingPool-PT-02; ldd-sat; 40; 0.152706; 3408031
BridgeAndVehicles-PT-V20P10N20-rf; ldd-sat; 16; 146.681912; 9076326
BridgeAndVehicles-PT-V20P10N20; ldd-sat; 48; 78.88465; 9076326
BridgeAndVehicles-PT-V20P10N10-rf; ldd-sat; 48; 0.939202; 6732570
CSRepetitions-PT-04; rf-otf-ldd-sat; 48; 12.22; 30948223090688
BridgeAndVehicles-PT-V20P10N20; rf-otf-ldd-sat; 16; 130.98; 9076326
Kanban-PT-0050-rf; ldd-sat; 16; 233.625823; 10425941194901336
Kanban-PT-0050-rf; ldd-sat; 8; 409.180105; 10425941194901336
RwMutex-PT-r0010w2000; otf-ldd-sat; 1; 1200; -1
RwMutex-PT-r0010w2000; ldd-sat; 1; 1200; -1
BridgeAndVehicles-PT-V20P20N10; otf-ldd-sat; 48; 47.64; 6732570
SmallOperatingSystem-PT-MT0256DC0064; ldd-sat; 32; 184.729094; 3372388305
SmallOperatingSystem-PT-MT0128DC0064-rf; ldd-sat; 1; 30.347692; 261156753
RwMutex-PT-r0010w2000; rf-otf-ldd-sat; 16; 64.96; 3024
SmallOperatingSystem-PT-MT0128DC0064; otf-ldd-sat; 1; 93.34; 261156753
SwimmingPool-PT-07; ldd-sat; 16; 1200; -1
Angiogenesis-PT-10; otf-ldd-sat; 48; 2.68; 822645885495
SwimmingPool-PT-07; rf-otf-ldd-sat; 48; 1200; -1
BridgeAndVehicles-PT-V20P20N20; rf-otf-ldd-sat; 40; 144.19; 9783606
Dekker-PT-015; ldd-sat; 16; 5.00094; 278528
Dekker-PT-020; otf-ldd-sat; 40; 1200; -1
TCPcondis-PT-10-rf; ldd-sat; 48; 74.326886; 13761971603
TCPcondis-PT-10-rf; ldd-sat; 1; 784.389783; 13761971603
RwMutex-PT-r0010w2000; ldd-sat; 32; 94.794137; 3024
BridgeAndVehicles-PT-V20P20N10; rf-otf-ldd-sat; 8; 5.1; 6732570
BridgeAndVehicles-PT-V20P20N20; otf-ldd-sat; 24; 364.96; 9783606
RwMutex-PT-r0010w2000; rf-otf-ldd-sat; 24; 45.72; 3024
BridgeAndVehicles-PT-V20P10N10; ldd-sat; 48; 20.169451; 6732570
RwMutex-PT-r0010w0500; ldd-sat; 32; 5.035359; 1524
Solitaire-PT-EngNC7x7; ldd-sat; 8; 382.581857; 187636299
Kanban-PT-0050; ldd-sat; 48; 8.220392; 10425941194901336
BridgeAndVehicles-PT-V20P10N20; otf-ldd-sat; 40; 239.78; 9076326
BridgeAndVehicles-PT-V20P20N20-rf; ldd-sat; 1; 1200; -1
Dekker-PT-015-rf; ldd-sat; 32; 0.126016; 278528
SafeBus-PT-06; otf-ldd-sat; 32; 124.92; 6816756
SmallOperatingSystem-PT-MT0256DC0064-rf; ldd-sat; 40; 260.874166; 3372388305
BridgeAndVehicles-PT-V20P20N10; otf-ldd-sat; 16; 69.52; 6732570
RwMutex-PT-r0010w2000-rf; ldd-sat; 40; 17.076105; 3024
SwimmingPool-PT-03; otf-ldd-sat; 40; 1.82; 32209356
QuasiCertifProtocol-PT-06; otf-ldd-sat; 1; 4.73; 2271960
BridgeAndVehicles-PT-V20P10N10-rf; ldd-sat; 16; 1.314314; 6732570
RwMutex-PT-r0020w0010; rf-otf-ldd-sat; 48; 5.36; 1048586
SmallOperatingSystem-PT-MT0256DC0064; rf-otf-ldd-sat; 48; 65.29; 3372388305
SwimmingPool-PT-03; otf-ldd-sat; 48; 1.88; 32209356
SwimmingPool-PT-02; otf-ldd-sat; 40; 0.74; 3408031
SwimmingPool-PT-03; rf-otf-ldd-sat; 48; 15.0; 32209356
SwimmingPool-PT-02; ldd-sat; 1; 0.403371; 3408031
BridgeAndVehicles-PT-V20P20N10; rf-otf-ldd-sat; 16; 3.95; 6732570
SafeBus-PT-06; rf-otf-ldd-sat; 48; 61.99; 6816756
SmallOperatingSystem-PT-MT0128DC0064; ldd-sat; 1; 60.632013; 261156753
SmallOperatingSystem-PT-MT0256DC0064; otf-ldd-sat; 32; 45.18; 3372388305
BridgeAndVehicles-PT-V20P10N10; ldd-sat; 32; 22.963804; 6732570
SmallOperatingSystem-PT-MT0256DC0064; ldd-sat; 1; 1200; -1
SmallOperatingSystem-PT-MT0128DC0064; otf-ldd-sat; 8; 20.08; 261156753
SwimmingPool-PT-03; otf-ldd-sat; 24; 1.79; 32209356
Dekker-PT-015; ldd-sat; 1; 77.266666; 278528
RwMutex-PT-r0020w0010; rf-otf-ldd-sat; 40; 5.86; 1048586
PhilosophersDyn-PT-10; otf-ldd-sat; 40; 1200; -1
SmallOperatingSystem-PT-MT0256DC0064; otf-ldd-sat; 16; 63.93; 3372388305
Kanban-PT-0050; otf-ldd-sat; 1; 940.65; 0
SafeBus-PT-06; otf-ldd-sat; 16; 158.16; 6816756
Angiogenesis-PT-10; ldd-sat; 16; 30.896803; 822645885495
BridgeAndVehicles-PT-V20P20N10; otf-ldd-sat; 32; 51.86; 6732570
BridgeAndVehicles-PT-V20P10N10; otf-ldd-sat; 40; 50.13; 6732570
TCPcondis-PT-10-rf; ldd-sat; 32; 90.063402; 13761971603
CSRepetitions-PT-04; ldd-sat; 16; 24.293189; 30948223090688
RwMutex-PT-r0010w1000; otf-ldd-sat; 40; 26.91; 2024
SmallOperatingSystem-PT-MT0256DC0064-rf; ldd-sat; 1; 1200; -1
BridgeAndVehicles-PT-V20P10N10; rf-otf-ldd-sat; 8; 5.03; 6732570
PhilosophersDyn-PT-10-rf; ldd-sat; 40; 15.286863; 199051
Dekker-PT-015; ldd-sat; 24; 4.749548; 278528
Dekker-PT-015; otf-ldd-sat; 8; 17.86; 278528
RwMutex-PT-r0010w2000; otf-ldd-sat; 40; 79.93; 3024
Solitaire-PT-EngNC7x7; otf-ldd-sat; 32; 169.16; 187636299
Solitaire-PT-EngNC7x7; otf-ldd-sat; 40; 148.42; 187636299
BridgeAndVehicles-PT-V20P10N10; rf-otf-ldd-sat; 32; 2.65; 6732570
CSRepetitions-PT-04; otf-ldd-sat; 48; 13.12; 30948223090688
Kanban-PT-0050; otf-ldd-sat; 40; 57.81; 0
SwimmingPool-PT-02-rf; ldd-sat; 24; 2.148637; 3408031
PhilosophersDyn-PT-10; otf-ldd-sat; 1; 1200; -1
SwimmingPool-PT-02-rf; ldd-sat; 40; 1.531008; 3408031
PhilosophersDyn-PT-10; otf-ldd-sat; 32; 1200; -1
RwMutex-PT-r0010w2000; otf-ldd-sat; 8; 224.5; 3024
Dekker-PT-020; rf-otf-ldd-sat; 1; 60.4; 11534336
Solitaire-PT-EngNC7x7-rf; ldd-sat; 32; 110.984931; 187636299
Solitaire-PT-EngNC7x7; rf-otf-ldd-sat; 40; 145.5; 187636299
RwMutex-PT-r0010w2000; rf-otf-ldd-sat; 32; 64.22; 3024
CSRepetitions-PT-04; otf-ldd-sat; 8; 37.13; 30948223090688
RwMutex-PT-r0010w2000; ldd-sat; 24; 103.169059; 3024
RwMutex-PT-r0010w0500-rf; ldd-sat; 16; 1.064975; 1524
BridgeAndVehicles-PT-V20P10N10-rf; ldd-sat; 8; 1.781421; 6732570
SwimmingPool-PT-07; ldd-sat; 48; 468.379966; 4160404431
SmallOperatingSystem-PT-MT0128DC0064; ldd-sat; 24; 5.640195; 261156753
RwMutex-PT-r0010w1000; rf-otf-ldd-sat; 8; 19.13; 2024
Kanban-PT-0050; otf-ldd-sat; 8; 234.66; 0
BridgeAndVehicles-PT-V20P20N20; rf-otf-ldd-sat; 32; 169.29; 9783606
BridgeAndVehicles-PT-V20P10N10-rf; ldd-sat; 1; 3.545567; 6732570
Angiogenesis-PT-10; otf-ldd-sat; 24; 3.1; 822645885495
BridgeAndVehicles-PT-V20P10N10; otf-ldd-sat; 32; 51.43; 6732570
SwimmingPool-PT-02; otf-ldd-sat; 8; 0.65; 3408031
SmallOperatingSystem-PT-MT0256DC0064; rf-otf-ldd-sat; 24; 87.0; 3372388305
SafeBus-PT-06; rf-otf-ldd-sat; 16; 108.34; 6816756
Angiogenesis-PT-10; otf-ldd-sat; 1; 21.28; 822645885495
SwimmingPool-PT-02; rf-otf-ldd-sat; 40; 2.34; 3408031
RwMutex-PT-r0010w2000-rf; ldd-sat; 1; 11.587639; 3024
BridgeAndVehicles-PT-V20P20N10; rf-otf-ldd-sat; 24; 2.7; 6732570
QuasiCertifProtocol-PT-06; rf-otf-ldd-sat; 1; 44.5; 2271960
Dekker-PT-015; otf-ldd-sat; 16; 6.4; 278528
Solitaire-PT-EngNC7x7; ldd-sat; 32; 130.589829; 187636299
Angiogenesis-PT-10; ldd-sat; 1; 333.194062; 822645885495
BridgeAndVehicles-PT-V20P20N20-rf; ldd-sat; 48; 91.857759; 9783606
RwMutex-PT-r0020w0010; rf-otf-ldd-sat; 16; 11.88; 1048586
BridgeAndVehicles-PT-V20P10N20; rf-otf-ldd-sat; 24; 89.84; 9076326
TCPcondis-PT-10; ldd-sat; 16; 90.895889; 13761971603
RwMutex-PT-r0010w2000; otf-ldd-sat; 32; 118.66; 3024
Solitaire-PT-EngNC7x7; rf-otf-ldd-sat; 1; 1200; -1
TCPcondis-PT-10-rf; ldd-sat; 8; 225.444456; 13761971603
RwMutex-PT-r0010w2000; ldd-sat; 16; 116.577143; 3024
TCPcondis-PT-10; otf-ldd-sat; 16; 16.26; 13761971603
SwimmingPool-PT-02; rf-otf-ldd-sat; 8; 6.82; 3408031
SwimmingPool-PT-07; otf-ldd-sat; 48; 41.97; 4160404431
RwMutex-PT-r0010w0500-rf; ldd-sat; 32; 1.114425; 1524
Solitaire-PT-EngNC7x7; rf-otf-ldd-sat; 32; 173.32; 187636299
Dekker-PT-015; rf-otf-ldd-sat; 24; 0.35; 278528
RwMutex-PT-r0010w0500; rf-otf-ldd-sat; 24; 2.61; 1524
RwMutex-PT-r0020w0010; otf-ldd-sat; 40; 0.9; 1048586
Kanban-PT-0050; otf-ldd-sat; 24; 78.72; 0
BridgeAndVehicles-PT-V20P10N10-rf; ldd-sat; 32; 0.935992; 6732570
SmallOperatingSystem-PT-MT0256DC0064; ldd-sat; 8; 565.668022; 3372388305
SafeBus-PT-06; otf-ldd-sat; 40; 120.3; 6816756
Kanban-PT-0050; ldd-sat; 1; 77.577792; 10425941194901336
BridgeAndVehicles-PT-V20P20N20; rf-otf-ldd-sat; 16; 308.03; 9783606
Dekker-PT-020; otf-ldd-sat; 32; 1200; -1
RwMutex-PT-r0010w2000-rf; ldd-sat; 8; 11.663287; 3024
SwimmingPool-PT-03; rf-otf-ldd-sat; 24; 24.95; 32209356
RwMutex-PT-r0010w2000-rf; ldd-sat; 16; 12.425256; 3024
TCPcondis-PT-10; otf-ldd-sat; 8; 28.46; 13761971603
BridgeAndVehicles-PT-V20P10N10-rf; ldd-sat; 40; 0.891872; 6732570
QuasiCertifProtocol-PT-06; rf-otf-ldd-sat; 48; 2.11; 2271960
Angiogenesis-PT-10; otf-ldd-sat; 8; 5.82; 822645885495
Solitaire-PT-EngNC7x7; rf-otf-ldd-sat; 16; 301.05; 187636299
Kanban-PT-0050; ldd-sat; 16; 10.315356; 10425941194901336
SwimmingPool-PT-07; ldd-sat; 1; 1200; -1
RwMutex-PT-r0020w0010; otf-ldd-sat; 32; 1.07; 1048586
Kanban-PT-0050-rf; ldd-sat; 1; 1200; -1
BridgeAndVehicles-PT-V20P10N20-rf; ldd-sat; 40; 76.455264; 9076326
Dekker-PT-015-rf; ldd-sat; 1; 0.131268; 278528
SmallOperatingSystem-PT-MT0128DC0064; rf-otf-ldd-sat; 8; 12.59; 261156753
CSRepetitions-PT-04; ldd-sat; 8; 35.135141; 30948223090688
SmallOperatingSystem-PT-MT0128DC0064-rf; ldd-sat; 40; 4.033157; 261156753
CSRepetitions-PT-04; rf-otf-ldd-sat; 16; 23.38; 30948223090688
SmallOperatingSystem-PT-MT0128DC0064-rf; ldd-sat; 24; 4.486816; 261156753
Angiogenesis-PT-10; ldd-sat; 32; 15.210889; 822645885495
RwMutex-PT-r0010w0500-rf; ldd-sat; 8; 1.062709; 1524
RwMutex-PT-r0010w0500; ldd-sat; 48; 7.062942; 1524
BridgeAndVehicles-PT-V20P10N20; otf-ldd-sat; 32; 243.9; 9076326
BridgeAndVehicles-PT-V20P10N10; ldd-sat; 16; 36.558167; 6732570
BridgeAndVehicles-PT-V20P20N20; otf-ldd-sat; 32; 363.33; 9783606
