Solitaire-PT-EngNC7x7; rf-otf-ldd-sat; 8; 277.78; 187636299
BridgeAndVehicles-PT-V04P05N02; ldd-chaining; 2; 0.043911; 2874
HouseConstruction-PT-020; rf-otf-ldd-sat; 16; 75.83; 13665907559010
TriangularGrid-PT-3026-rf; bdd-sat; 2; 14.338592; 37521523305029946631822245888
BridgeAndVehicles-PT-V80P20N10; otf-ldd-sat; 16; 1200; -1
Planning-PT-none; rf-otf-ldd-sat; 8; 1200; -1
DES-PT-01b; ldd-par; 2; 197.826883; 201273905920339264
SimpleLoadBal-PT-20; rf-otf-ldd-sat; 8; 1200; -1
RwMutex-PT-r0500w0010; otf-ldd-sat; 8; 1200; -1
GPPP-PT-C1000N0000000010; bdd-sat; 8; 0.832196; 14184612091
LamportFastMutEx-PT-8; otf-ldd-sat; 1; 1200; -1
Angiogenesis-PT-05-rf; bdd-sat; 8; 0.315455; 42734935
Angiogenesis-PT-05-rf; ldd-sat; 4; 0.326353; 42734935
DES-PT-60a; otf-ldd-sat; 4; 25.9; 81839417852245
SafeBus-PT-20; otf-ldd-sat; 16; 1200; -1
AutoFlight-PT-24a; otf-ldd-sat; 16; 2.2; 0
DES-PT-00a-rf; ldd-chaining; 1; 365.706249; 24196956529
DLCshifumi-PT-3b; rf-otf-ldd-sat; 8; 1200; -1
ResAllocation-PT-R010C002; otf-ldd-sat; 4; 0.05; 6144
BridgeAndVehicles-PT-V20P10N20-rf; ldd-chaining; 1; 226.47227; 9076326
PermAdmissibility-PT-01; rf-otf-ldd-sat; 4; 1.54; 52537
Philosophers-PT-000010-rf; ldd-sat; 16; 0.023769; 59049
BridgeAndVehicles-PT-V80P50N20; rf-otf-ldd-sat; 16; 1200; -1
FMS-PT-200; rf-otf-ldd-sat; 16; 1200; -1
HouseConstruction-PT-010-rf; bdd-sat; 2; 1.357931; 1663565805
Angiogenesis-PT-10-rf; bdd-sat; 16; 906.811133; 822645885495
ResAllocation-PT-R003C050-rf; ldd-chaining; 1; 0.615445; 48717538008124385093939625984
HypertorusGrid-PT-d2k3p2b04; rf-otf-ldd-sat; 16; 1200; -1
DES-PT-05b; otf-ldd-sat; 4; 4.73; 0
SafeBus-PT-03; rf-otf-ldd-sat; 2; 0.34; 4650
PolyORBLF-PT-S02J06T10; rf-otf-ldd-sat; 1; 1200; -1
ParamProductionCell-PT-1; otf-ldd-sat; 2; 0.27; 25632
CircularTrains-PT-192; rf-otf-ldd-sat; 2; 1200; -1
Dekker-PT-010-rf; ldd-chaining; 8; 0.037987; 6144
RwMutex-PT-r0010w0050; ldd-par; 16; 0.209709; 1074
TriangularGrid-PT-3026; otf-ldd-sat; 4; 128.06; 0
DES-PT-50a; rf-otf-ldd-sat; 2; 1200; -1
GlobalResAllocation-PT-03; ldd-par; 16; 0.33858; 6320
BridgeAndVehicles-PT-V50P50N10; otf-ldd-sat; 16; 1200; -1
GlobalResAllocation-PT-03-rf; ldd-sat; 8; 0.13372; 6320
TokenRing-PT-010; ldd-par; 1; 1.261666; 58905
Philosophers-PT-000005-rf; ldd-sat; 8; 0.017092; 243
SwimmingPool-PT-03; otf-ldd-sat; 1; 2.38; 32209356
GPPP-PT-C1000N0000000010-rf; ldd-sat; 1; 1200; -1
AutoFlight-PT-02b; rf-otf-ldd-sat; 16; 1.17; 16154516414537
DatabaseWithMutex-PT-02; rf-otf-ldd-sat; 2; 0.02; 153
CSRepetitions-PT-03; ldd-chaining; 4; 7.153983; 134074721
GlobalResAllocation-PT-03; otf-ldd-sat; 4; 0.89; 6320
SwimmingPool-PT-01-rf; ldd-chaining; 2; 0.181474; 89621
Angiogenesis-PT-20; otf-ldd-sat; 4; 1200; -1
CircularTrains-PT-384; otf-ldd-sat; 1; 22.59; 0
BridgeAndVehicles-PT-V20P10N50; ldd-par; 16; 383.334874; 9080862
DES-PT-10b; otf-ldd-sat; 4; 12.53; 0
RwMutex-PT-r0010w0050-rf; bdd-sat; 1; 0.043796; 1074
PolyORBLF-PT-S02J04T08; ldd-sat; 2; 697.323284; 3532437216
BridgeAndVehicles-PT-V80P20N50; otf-ldd-sat; 16; 1200; -1
Diffusion2D-PT-D30N150; rf-otf-ldd-sat; 4; 1200; -1
PhaseVariation-PT-D20CS100; rf-otf-ldd-sat; 1; 1200; -1
RwMutex-PT-r0010w0500-rf; ldd-chaining; 8; 3.071871; 1524
RwMutex-PT-r0010w0020; ldd-chaining; 16; 0.069583; 1044
PolyORBNT-PT-S05J80; rf-otf-ldd-sat; 2; 1200; -1
TokenRing-PT-015-rf; ldd-sat; 8; 0.302561; 35357924
Peterson-PT-2-rf; ldd-par; 16; 0.170059; 20754
SmallOperatingSystem-PT-MT4096DC2048; otf-ldd-sat; 2; 1200; -1
DLCshifumi-PT-4b; otf-ldd-sat; 16; 1200; -1
PhaseVariation-PT-D05CS010; rf-otf-ldd-sat; 16; 6.95; 476385615597
AutoFlight-PT-03a; ldd-par; 2; 0.216982; 157681
CloudDeployment-PT-6a; ldd-sat; 16; 2.45736; 8304696129
HouseConstruction-PT-005-rf; mdd-sat; 1; 0.044288; 1187984
PermAdmissibility-PT-02; rf-otf-ldd-sat; 16; 1200; -1
DNAwalker-PT-07track28RR-rf; ldd-chaining; 8; 2.39207; 432884827
Dekker-PT-100; otf-ldd-sat; 8; 1200; -1
DatabaseWithMutex-PT-20; rf-otf-ldd-sat; 4; 1200; -1
AirplaneLD-PT-0010; ldd-par; 1; 0.059784; 43463
QuasiCertifProtocol-PT-02-rf; ldd-sat; 1; 0.019354; 1029
MAPK-PT-020-rf; ldd-sat; 8; 0.04494; 88125763956
ERK-PT-001000; otf-ldd-sat; 16; 1200; -1
SquareGrid-PT-020102; bdd-sat; 2; 0.1129; 2085423232578
ParamProductionCell-PT-5; bdd-sat; 8; 0.137731; 1657242
FMS-PT-020-rf; ldd-chaining; 16; 4.567384; 6029168852784
TokenRing-PT-005; rf-otf-ldd-sat; 8; 0.15; 166
PolyORBNT-PT-S10J30; rf-otf-ldd-sat; 2; 1200; -1
Dekker-PT-200; otf-ldd-sat; 16; 1200; -1
DES-PT-60a; rf-otf-ldd-sat; 2; 1200; -1
CloudDeployment-PT-4a; rf-otf-ldd-sat; 1; 0.44; 7091029
SwimmingPool-PT-10; rf-otf-ldd-sat; 4; 1200; -1
HypertorusGrid-PT-d2k1p8b00; bdd-sat; 2; 0.025439; 87552
Solitaire-PT-EngNC7x7; ldd-sat; 16; 104.241373; 187636299
SafeBus-PT-10; otf-ldd-sat; 2; 1200; -1
BridgeAndVehicles-PT-V20P10N10; ldd-par; 1; 1018.871775; 6732570
Peterson-PT-2; ldd-sat; 2; 0.032303; 20754
Diffusion2D-PT-D05N050; bdd-sat; 8; 0.680383; 17529515713716297728
ResAllocation-PT-R003C020-rf; ldd-par; 8; 0.236209; 406454747136
TCPcondis-PT-35; rf-otf-ldd-sat; 2; 1200; -1
SwimmingPool-PT-02; otf-ldd-sat; 4; 0.62; 3408031
PhaseVariation-PT-D02CS010-rf; ldd-chaining; 8; 0.02828; 7716
ParamProductionCell-PT-3; otf-ldd-sat; 1; 0.59; 1465206
IOTPpurchase-PT-C01M01P01D01; ldd-par; 4; 0.029467; 204
DNAwalker-PT-11ringRR; otf-ldd-sat; 8; 0.47; 28209796
MAPK-PT-160-rf; ldd-par; 1; 1200; -1
AirplaneLD-PT-0020; ldd-par; 16; 0.053775; 308303
AutoFlight-PT-96b; rf-otf-ldd-sat; 4; 1200; -1
Kanban-PT-0010; rf-otf-ldd-sat; 2; 0.72; 1005927208
SmallOperatingSystem-PT-MT2048DC0512; rf-otf-ldd-sat; 16; 1200; -1
Eratosthenes-PT-200-rf; bdd-sat; 1; 0.021546; 11417981541647679048466287755595961091061972992
GPPP-PT-C0001N0000000001-rf; ldd-par; 8; 0.029111; 10380
Philosophers-PT-000050; rf-otf-ldd-sat; 4; 0.16; 0
Philosophers-PT-001000; otf-ldd-sat; 4; 1.67; 0
IOTPpurchase-PT-C03M03P03D03-rf; bdd-sat; 1; 0.132911; 354176
Solitaire-PT-SqrNC5x5; mdd-sat; 1; 1200; -1
SwimmingPool-PT-03; otf-ldd-sat; 16; 1.24; 32209356
LamportFastMutEx-PT-8; otf-ldd-sat; 4; 1200; -1
CircadianClock-PT-000010; otf-ldd-sat; 8; 0.15; 644204
Diffusion2D-PT-D30N100; otf-ldd-sat; 8; 1200; -1
BridgeAndVehicles-PT-V80P20N20; rf-otf-ldd-sat; 4; 1200; -1
AutoFlight-PT-01b; otf-ldd-sat; 8; 0.19; 48881955
SafeBus-PT-03; ldd-sat; 2; 0.039649; 4650
Kanban-PT-0005; rf-otf-ldd-sat; 1; 0.29; 2546432
GPPP-PT-C0010N0000000100; otf-ldd-sat; 16; 2.66; 176894515156
Peterson-PT-2-rf; bdd-sat; 1; 0.103699; 20754
CircadianClock-PT-010000; rf-otf-ldd-sat; 2; 1200; -1
RwMutex-PT-r0010w2000; ldd-par; 4; 760.99131; 3024
PhaseVariation-PT-D05CS010-rf; ldd-chaining; 2; 97.148402; 476385615597
ResAllocation-PT-R003C020; bdd-sat; 4; 0.019792; 406454747136
SafeBus-PT-20; otf-ldd-sat; 4; 1200; -1
TriangularGrid-PT-1500; ldd-sat; 1; 0.98246; 705712
BridgeAndVehicles-PT-V20P10N10; otf-ldd-sat; 1; 310.63; 6732570
FMS-PT-050-rf; bdd-sat; 4; 0.922066; 424025581818265600
TriangularGrid-PT-1500; mdd-sat; 1; 0.226862; 705712
FMS-PT-200; otf-ldd-sat; 1; 1200; -1
PolyORBLF-PT-S06J04T04; otf-ldd-sat; 16; 1200; -1
HouseConstruction-PT-005-rf; ldd-par; 4; 0.240936; 1187984
Solitaire-PT-EngCT7x7; rf-otf-ldd-sat; 16; 948.69; 187636299
DES-PT-02a-rf; ldd-sat; 4; 1200; -1
Philosophers-PT-001000; rf-otf-ldd-sat; 1; 1200; -1
DES-PT-60b; rf-otf-ldd-sat; 4; 1200; -1
DrinkVendingMachine-PT-02-rf; ldd-chaining; 2; 0.017901; 1024
BridgeAndVehicles-PT-V20P20N20; otf-ldd-sat; 8; 406.96; 9783606
ResAllocation-PT-R003C050; ldd-sat; 8; 0.032836; 48717538008124385093939625984
SquareGrid-PT-020102; ldd-par; 8; 469.251829; 2085423232578
Philosophers-PT-000100-rf; mdd-sat; 1; 0.070082; 515377520732011648713149927295345224008480063488
AirplaneLD-PT-0010-rf; ldd-chaining; 4; 0.045043; 43463
ResAllocation-PT-R005C002-rf; bdd-sat; 2; 0.01655; 112
Diffusion2D-PT-D40N010; bdd-sat; 4; 1200; -1
CloudDeployment-PT-7a; rf-otf-ldd-sat; 16; 6.68; 266479893342
Vasy2003-PT-none-rf; bdd-sat; 1; 21.204108; 9794739147610899087360
DNAwalker-PT-03track12BlockBoth; ldd-sat; 4; 0.023288; 5248
DNAwalker-PT-04track28LL; rf-otf-ldd-sat; 4; 0.38; 432884827
BridgeAndVehicles-PT-V20P20N10; ldd-par; 8; 175.717857; 6732570
BridgeAndVehicles-PT-V20P10N50; ldd-sat; 2; 929.787407; 9080862
SwimmingPool-PT-08; ldd-par; 4; 1200; -1
ParamProductionCell-PT-5-rf; ldd-chaining; 8; 4.172087; 1657242
PhaseVariation-PT-D05CS010; rf-otf-ldd-sat; 1; 11.01; 476385615597
DES-PT-00a-rf; ldd-sat; 4; 1200; -1
TriangularGrid-PT-3011; otf-ldd-sat; 16; 1.35; 0
Eratosthenes-PT-010-rf; ldd-chaining; 2; 0.013756; 32
TokenRing-PT-015-rf; ldd-chaining; 4; 9.873413; 35357924
HouseConstruction-PT-010; mdd-sat; 1; 0.19216; 1663565805
CloudDeployment-PT-7a-rf; ldd-par; 4; 1200; -1
HypertorusGrid-PT-d2k1p8b00; ldd-par; 2; 0.345535; 87552
PolyORBLF-PT-S04J04T10; otf-ldd-sat; 4; 1200; -1
ERK-PT-000001-rf; bdd-sat; 16; 0.021351; 13
Kanban-PT-0005-rf; ldd-sat; 1; 0.027972; 2546432
DES-PT-05b; ldd-sat; 8; 2.608487; 261396722005994209280
Parking-PT-104-rf; ldd-sat; 8; 0.027593; 31745
SmallOperatingSystem-PT-MT0128DC0064; ldd-chaining; 8; 2.800772; 261156753
FMS-PT-050-rf; bdd-sat; 16; 0.623312; 424025581818265600
Eratosthenes-PT-100-rf; ldd-chaining; 1; 0.050745; 18889465931478580854784
AutoFlight-PT-04a-rf; ldd-chaining; 8; 1.112978; 3332017
DLCshifumi-PT-5a; otf-ldd-sat; 8; 227.49; 0
CSRepetitions-PT-04; rf-otf-ldd-sat; 2; 56.22; 30948223090688
Parking-PT-104; otf-ldd-sat; 16; 0.16; 31745
Parking-PT-208-rf; bdd-sat; 16; 0.052474; 4567597057
LamportFastMutEx-PT-8; rf-otf-ldd-sat; 2; 1200; -1
HouseConstruction-PT-010; otf-ldd-sat; 16; 0.41; 1663565805
PermAdmissibility-PT-10; otf-ldd-sat; 4; 1200; -1
Railroad-PT-005; rf-otf-ldd-sat; 8; 0.26; 1838
DES-PT-30a; rf-otf-ldd-sat; 1; 1200; -1
PolyORBLF-PT-S04J04T08; otf-ldd-sat; 8; 1200; -1
AirplaneLD-PT-0200; otf-ldd-sat; 4; 2.66; 275494823
Eratosthenes-PT-100-rf; ldd-chaining; 8; 0.095598; 18889465931478580854784
SquareGrid-PT-020102; ldd-sat; 4; 0.180612; 2085423232578
GPPP-PT-C0100N0000000010; rf-otf-ldd-sat; 1; 1200; -1
RwMutex-PT-r0010w2000-rf; ldd-par; 1; 82.430916; 3024
PolyORBLF-PT-S04J06T10; rf-otf-ldd-sat; 2; 1200; -1
Philosophers-PT-000200-rf; ldd-par; 4; 1200; -1
QuasiCertifProtocol-PT-10; otf-ldd-sat; 8; 1200; -1
DLCshifumi-PT-5a; otf-ldd-sat; 2; 384.12; 0
DNAwalker-PT-06track28RL; rf-otf-ldd-sat; 1; 0.7; 435340831
BridgeAndVehicles-PT-V20P10N50; ldd-sat; 16; 162.498251; 9080862
DNAwalker-PT-01track12Block1-rf; ldd-sat; 2; 0.020765; 3795
AutoFlight-PT-03a; ldd-sat; 2; 0.02032; 157681
SmallOperatingSystem-PT-MT0032DC0016-rf; ldd-sat; 1; 0.095648; 354501
AutoFlight-PT-03a; otf-ldd-sat; 4; 0.09; 157681
PermAdmissibility-PT-05; otf-ldd-sat; 8; 1200; -1
Philosophers-PT-000200; otf-ldd-sat; 4; 0.32; 0
Solitaire-PT-FrnNC7x7; rf-otf-ldd-sat; 8; 1200; -1
CloudDeployment-PT-7b; otf-ldd-sat; 1; 1200; -1
GPPP-PT-C1000N0000000010-rf; ldd-par; 8; 141.263084; 14184612091
CSRepetitions-PT-10; otf-ldd-sat; 8; 1200; -1
PolyORBNT-PT-S05J20; otf-ldd-sat; 8; 1200; -1
SharedMemory-PT-000005; otf-ldd-sat; 4; 0.07; 1863
PolyORBNT-PT-S10J80; rf-otf-ldd-sat; 16; 1200; -1
AutoFlight-PT-04b; ldd-sat; 2; 1200; -1
ParamProductionCell-PT-1; otf-ldd-sat; 4; 0.24; 25632
RwMutex-PT-r0010w0010-rf; ldd-chaining; 1; 0.021715; 1034
ERK-PT-000010-rf; ldd-par; 8; 0.056334; 47047
CloudDeployment-PT-4a-rf; bdd-sat; 1; 0.061093; 7091029
Peterson-PT-4; ldd-par; 16; 616.399753; 629946518
TriangularGrid-PT-1500; ldd-par; 2; 3.901988; 705712
SmallOperatingSystem-PT-MT0512DC0256; otf-ldd-sat; 1; 1200; -1
Raft-PT-09; ldd-par; 4; 1200; -1
AutoFlight-PT-48a; ldd-sat; 8; 0.810893; 1613568754547999575039648220982727350453200752738304
NeoElection-PT-6; rf-otf-ldd-sat; 8; 1200; -1
ResAllocation-PT-R050C002-rf; ldd-chaining; 1; 2.247678; 29273397577908224
DNAwalker-PT-06track28RL; mdd-sat; 1; 0.689206; 435340831
ERK-PT-000100; otf-ldd-sat; 2; 144.44; 15914114086
GPPP-PT-C0001N0000000001; bdd-sat; 1; 0.021804; 10380
SmallOperatingSystem-PT-MT0256DC0064; rf-otf-ldd-sat; 4; 85.21; 3372388305
ParamProductionCell-PT-2; rf-otf-ldd-sat; 1; 0.44; 349874
ResAllocation-PT-R003C020; ldd-sat; 2; 0.017297; 406454747136
IBM5964-PT-none; ldd-par; 8; 0.102051; 15546
ParamProductionCell-PT-0-rf; bdd-sat; 16; 0.134475; 2776936
AirplaneLD-PT-0050; rf-otf-ldd-sat; 1; 0.42; 4471223
Diffusion2D-PT-D05N100; otf-ldd-sat; 4; 1200; -1
TokenRing-PT-015-rf; ldd-sat; 16; 0.39459; 35357924
FMS-PT-200; rf-otf-ldd-sat; 8; 1200; -1
BridgeAndVehicles-PT-V20P10N20; ldd-sat; 4; 174.156407; 9076326
CloudDeployment-PT-6a-rf; ldd-chaining; 1; 32.742793; 8304696129
SwimmingPool-PT-01; ldd-sat; 4; 0.026842; 89621
Raft-PT-10; ldd-sat; 4; 979.473843; 157772181012063719175860828648549231039614153531199784849361085384359936
DNAwalker-PT-09ringLR-rf; mdd-sat; 1; 9.858038; 28209796
CloudDeployment-PT-7b; otf-ldd-sat; 2; 1200; -1
DrinkVendingMachine-PT-02; ldd-par; 2; 0.016348; 1024
DES-PT-40b; rf-otf-ldd-sat; 1; 1200; -1
IOTPpurchase-PT-C03M03P03D03; ldd-sat; 1; 0.035258; 354176
CircadianClock-PT-000100; ldd-sat; 1; 1.26537; 42040402004
DES-PT-60a; otf-ldd-sat; 8; 20.97; 81839417852245
GPPP-PT-C0010N0000000100; otf-ldd-sat; 4; 3.39; 176894515156
SimpleLoadBal-PT-10; rf-otf-ldd-sat; 4; 1200; -1
BridgeAndVehicles-PT-V80P20N50; rf-otf-ldd-sat; 8; 1200; -1
BridgeAndVehicles-PT-V20P20N10; ldd-par; 2; 650.102764; 6732570
DES-PT-01b; ldd-par; 8; 60.635865; 201273905920339264
Angiogenesis-PT-05-rf; ldd-sat; 8; 0.175058; 42734935
PhilosophersDyn-PT-03; rf-otf-ldd-sat; 2; 0.13; 325
Diffusion2D-PT-D40N010; rf-otf-ldd-sat; 1; 1200; -1
TokenRing-PT-030; rf-otf-ldd-sat; 16; 1200; -1
DNAwalker-PT-12ringLLLarge; rf-otf-ldd-sat; 1; 4.93; 1885372776
DES-PT-00a-rf; ldd-par; 4; 212.141931; 24196956529
AutoFlight-PT-06a; ldd-par; 16; 3.192893; 1371919681
AirplaneLD-PT-0010; ldd-chaining; 1; 0.039767; 43463
LamportFastMutEx-PT-6; rf-otf-ldd-sat; 1; 1200; -1
SwimmingPool-PT-03; rf-otf-ldd-sat; 2; 126.93; 32209356
SwimmingPool-PT-06; bdd-sat; 4; 309.359143; 1697442696
DLCshifumi-PT-5a; ldd-chaining; 4; 852.733052; 8852357036934673300749701348846270365482887033955414804754244941827785464500397033045496930753806540900139008
AutoFlight-PT-04a; ldd-par; 16; 0.274666; 3332017
Eratosthenes-PT-100-rf; ldd-par; 4; 0.400808; 18889465931478580854784
TokenRing-PT-010-rf; ldd-sat; 2; 0.159637; 58905
GlobalResAllocation-PT-03-rf; bdd-sat; 2; 0.078296; 6320
BridgeAndVehicles-PT-V50P50N10-rf; ldd-par; 8; 1200; -1
SmallOperatingSystem-PT-MT0032DC0016; rf-otf-ldd-sat; 1; 0.62; 354501
ERK-PT-000010; otf-ldd-sat; 4; 0.22; 47047
RwMutex-PT-r0010w0020; otf-ldd-sat; 8; 0.23; 1044
DatabaseWithMutex-PT-04-rf; ldd-par; 2; 358.808332; 4717886881
RwMutex-PT-r0010w0050-rf; ldd-sat; 8; 0.036241; 1074
TriangularGrid-PT-1500-rf; bdd-sat; 16; 0.432935; 705712
DNAwalker-PT-03track12BlockBoth; ldd-chaining; 8; 0.030288; 5248
AutoFlight-PT-12a; otf-ldd-sat; 4; 0.5; 0
DNAwalker-PT-07track28RR; bdd-sat; 16; 0.164232; 432884827
Diffusion2D-PT-D20N010; otf-ldd-sat; 16; 4.69; 0
ResAllocation-PT-R003C050; bdd-sat; 2; 0.028235; 48717538008124385093939625984
Diffusion2D-PT-D40N050; rf-otf-ldd-sat; 4; 1200; -1
DatabaseWithMutex-PT-02-rf; ldd-chaining; 16; 0.030638; 153
Dekker-PT-010-rf; ldd-par; 1; 0.078363; 6144
DNAwalker-PT-06track28RL; ldd-par; 16; 0.976841; 435340831
SmallOperatingSystem-PT-MT0032DC0016; ldd-sat; 4; 0.07498; 354501
BridgeAndVehicles-PT-V20P20N20-rf; bdd-sat; 4; 127.865724; 9783606
FMS-PT-200; otf-ldd-sat; 4; 1200; -1
Raft-PT-09; mdd-sat; 1; 1200; -1
GPPP-PT-C0001N0000000001; ldd-par; 8; 0.025905; 10380
Echo-PT-d05r03; otf-ldd-sat; 8; 1200; -1
Solitaire-PT-EngNC7x7-rf; ldd-sat; 1; 683.072839; 187636299
ParamProductionCell-PT-4-rf; bdd-sat; 2; 0.118699; 2409739
ParamProductionCell-PT-0; ldd-sat; 8; 0.077357; 2776936
Vasy2003-PT-none; otf-ldd-sat; 2; 2.03; 0
SwimmingPool-PT-08; ldd-chaining; 1; 1193.725558; 9073666581
Raft-PT-04; ldd-chaining; 1; 22.219101; 2965858466581
ParamProductionCell-PT-2; otf-ldd-sat; 16; 0.44; 349874
DrinkVendingMachine-PT-02; bdd-sat; 1; 0.015976; 1024
SwimmingPool-PT-04; rf-otf-ldd-sat; 1; 1200; -1
GPPP-PT-C0001N0000000100; rf-otf-ldd-sat; 16; 1.0; 145476966
Diffusion2D-PT-D30N150; otf-ldd-sat; 8; 1200; -1
ResAllocation-PT-R003C005; bdd-sat; 16; 0.024209; 1200
Angiogenesis-PT-05-rf; ldd-chaining; 1; 16.631739; 42734935
HypertorusGrid-PT-d2k1p8b00-rf; ldd-sat; 16; 0.058049; 87552
HouseConstruction-PT-005; otf-ldd-sat; 2; 0.19; 1187984
CircularTrains-PT-384; rf-otf-ldd-sat; 8; 1200; -1
GPPP-PT-C0001N0000100000; otf-ldd-sat; 2; 1200; -1
GPPP-PT-C0001N0000000010-rf; bdd-sat; 1; 0.09056; 1655346
ResAllocation-PT-R003C005; rf-otf-ldd-sat; 2; 0.03; 1200
BridgeAndVehicles-PT-V20P10N50; ldd-chaining; 16; 152.775953; 9080862
PolyORBLF-PT-S04J06T08; otf-ldd-sat; 2; 1200; -1
DNAwalker-PT-03track12BlockBoth; rf-otf-ldd-sat; 4; 0.09; 5248
ParamProductionCell-PT-1; ldd-par; 8; 0.431563; 25632
CSRepetitions-PT-02-rf; bdd-sat; 1; 0.02344; 7424
Raft-PT-02; ldd-sat; 8; 0.0213; 7381
SmallOperatingSystem-PT-MT0032DC0016-rf; ldd-chaining; 4; 0.054026; 354501
LamportFastMutEx-PT-2-rf; ldd-chaining; 2; 0.037754; 380
ResAllocation-PT-R005C002; ldd-par; 2; 0.011566; 112
CSRepetitions-PT-03-rf; ldd-par; 4; 2.183402; 134074721
AutoFlight-PT-01a; bdd-sat; 1; 0.016006; 253
Diffusion2D-PT-D10N010; ldd-chaining; 2; 10.57092; 42634215112710
QuasiCertifProtocol-PT-06; otf-ldd-sat; 8; 0.71; 2271960
ARMCacheCoherence-PT-none; otf-ldd-sat; 1; 18.32; 320567601
SimpleLoadBal-PT-05; ldd-chaining; 2; 1.473306; 116176
Philosophers-PT-000005; otf-ldd-sat; 4; 0.02; 243
DNAwalker-PT-17redondantChoiceL; bdd-sat; 16; 142.886055; 800319630216
HypertorusGrid-PT-d2k1p8b00; rf-otf-ldd-sat; 16; 0.46; 87552
IOTPpurchase-PT-C05M04P03D02; ldd-chaining; 2; 1.160063; 17406024
CloudDeployment-PT-3a; bdd-sat; 1; 0.068338; 190102
GPPP-PT-C0010N0000000100; otf-ldd-sat; 8; 2.73; 176894515156
HypertorusGrid-PT-d2k2p1b00; bdd-sat; 2; 0.095518; 51737129142
ParamProductionCell-PT-1; ldd-par; 4; 0.615692; 25632
PolyORBNT-PT-S10J60; rf-otf-ldd-sat; 4; 1200; -1
Raft-PT-02; ldd-chaining; 1; 0.035131; 7381
LamportFastMutEx-PT-7; rf-otf-ldd-sat; 4; 1200; -1
DLCshifumi-PT-5a; rf-otf-ldd-sat; 1; 1200; -1
Echo-PT-d02r15; otf-ldd-sat; 2; 1200; -1
DLCshifumi-PT-5a; otf-ldd-sat; 1; 452.49; 0
AutoFlight-PT-06a-rf; ldd-chaining; 2; 97.130328; 1371919681
BridgeAndVehicles-PT-V20P10N10-rf; ldd-par; 1; 520.649847; 6732570
MAPK-PT-160; rf-otf-ldd-sat; 16; 113.82; 0
MAPK-PT-040-rf; bdd-sat; 1; 0.255602; 478293389221095
CircularTrains-PT-096; rf-otf-ldd-sat; 4; 1200; -1
AirplaneLD-PT-0050; ldd-chaining; 2; 0.660877; 4471223
PolyORBNT-PT-S10J30; rf-otf-ldd-sat; 16; 1200; -1
AirplaneLD-PT-4000; rf-otf-ldd-sat; 16; 1200; -1
SmallOperatingSystem-PT-MT0512DC0256; rf-otf-ldd-sat; 2; 1200; -1
BridgeAndVehicles-PT-V50P50N50; rf-otf-ldd-sat; 8; 1200; -1
Philosophers-PT-000050-rf; bdd-sat; 2; 0.027626; 717897987691852578422784
Eratosthenes-PT-200; rf-otf-ldd-sat; 16; 0.37; 0
Raft-PT-02-rf; bdd-sat; 2; 0.01822; 7381
DNAwalker-PT-17redondantChoiceL-rf; ldd-sat; 4; 112.361511; 800319630216
CloudDeployment-PT-3a-rf; ldd-chaining; 4; 0.271029; 190102
GPPP-PT-C0001N0000000001; ldd-sat; 2; 0.020339; 10380
QuasiCertifProtocol-PT-02-rf; mdd-sat; 1; 0.008446; 1029
Philosophers-PT-000005-rf; ldd-sat; 1; 0.015478; 243
AirplaneLD-PT-0020; ldd-sat; 8; 0.030466; 308303
GPPP-PT-C0001N0000000010-rf; ldd-chaining; 16; 0.121475; 1655346
DNAwalker-PT-06track28RL; ldd-sat; 1; 0.325449; 435340831
DLCshifumi-PT-5a; rf-otf-ldd-sat; 2; 1200; -1
DES-PT-01b; otf-ldd-sat; 16; 0.79; 0
IBM5964-PT-none; bdd-sat; 8; 0.025556; 15546
PermAdmissibility-PT-01-rf; bdd-sat; 4; 0.541456; 52537
PhilosophersDyn-PT-10; rf-otf-ldd-sat; 16; 56.28; 199051
TokenRing-PT-040; rf-otf-ldd-sat; 4; 1200; -1
DNAwalker-PT-08ringLL; rf-otf-ldd-sat; 1; 0.75; 27950678
LamportFastMutEx-PT-3; rf-otf-ldd-sat; 2; 0.55; 19742
PhilosophersDyn-PT-03; ldd-par; 16; 0.015876; 325
SafeBus-PT-03; bdd-sat; 4; 0.047861; 4650
SwimmingPool-PT-01-rf; ldd-par; 2; 0.438017; 89621
GlobalResAllocation-PT-03; otf-ldd-sat; 8; 0.72; 6320
TCPcondis-PT-25; otf-ldd-sat; 8; 1200; -1
BridgeAndVehicles-PT-V50P20N10; rf-otf-ldd-sat; 1; 599.54; 347634372
AirplaneLD-PT-0100-rf; ldd-chaining; 8; 1.544292; 34877423
CircularTrains-PT-048; rf-otf-ldd-sat; 1; 0.38; 23973456915
RwMutex-PT-r0010w0020; ldd-par; 2; 0.234719; 1044
BridgeAndVehicles-PT-V20P10N10; otf-ldd-sat; 8; 60.95; 6732570
GPPP-PT-C0001N0000000001; rf-otf-ldd-sat; 8; 0.14; 10380
ResAllocation-PT-R003C005; ldd-chaining; 1; 0.020341; 1200
Peterson-PT-2; ldd-chaining; 2; 0.712099; 20754
AutoFlight-PT-01b-rf; ldd-sat; 8; 0.097161; 48881955
DNAwalker-PT-13ringRLLarge; otf-ldd-sat; 16; 7.93; 1885372776
AutoFlight-PT-05a; ldd-chaining; 4; 1.50699; 68179969
DES-PT-60b; ldd-par; 4; 1800; -1
